unique_id,ds,NLinear,actual,unique_id,ds,DLinear,actual,unique_id,ds,NBEATS,NHITS,actual,unique_id,ds,Informer,Autoformer,VanillaTransformer,actual
1,2023-08-08,7.731214,2,1,2023-08-08,5.091554,2,1,2023-08-08,5.083526,6.344921,2,1,2023-08-08,3.555709,9.889606,4.935068,2
1,2023-08-09,23.04127,3,1,2023-08-09,7.530072,3,1,2023-08-09,5.071242,6.413093,3,1,2023-08-09,2.62461,9.837755,4.930053,3
1,2023-08-10,8.656214,5,1,2023-08-10,11.86832,5,1,2023-08-10,4.640191,6.420265,5,1,2023-08-10,3.512213,9.782141,4.929276,5
1,2023-08-11,0.991555,14,1,2023-08-11,6.156713,14,1,2023-08-11,5.008744,6.384482,14,1,2023-08-11,3.507866,9.731205,4.92993,14
1,2023-08-12,15.781897,6,1,2023-08-12,3.575326,6,1,2023-08-12,4.755206,6.363076,6,1,2023-08-12,3.510022,9.696222,4.929133,6
1,2023-08-13,6.765543,3,1,2023-08-13,3.854997,3,1,2023-08-13,4.88503,6.210974,3,1,2023-08-13,3.513143,9.728331,4.926715,3
1,2023-08-14,2.333004,3,1,2023-08-14,2.530546,3,1,2023-08-14,4.91618,6.413364,3,1,2023-08-14,3.518198,9.799325,4.925843,3
1,2023-08-15,-2.160979,28,1,2023-08-15,-1.714961,28,1,2023-08-15,4.942786,6.175431,28,1,2023-08-15,3.517968,9.726186,4.928944,28
1,2023-08-16,2.881075,4,1,2023-08-16,14.181787,4,1,2023-08-16,4.842878,6.271784,4,1,2023-08-16,3.053886,7.485013,4.89246,4
1,2023-07-21,7.71378,5,1,2023-07-21,7.373219,5,1,2023-07-21,0.393967,0.466186,5,1,2023-07-21,3.111624,8.715019,4.836743,5
1,2023-07-22,9.73854,5,1,2023-07-22,0.251863,5,1,2023-07-22,0.284445,0.189744,5,1,2023-07-22,3.28358,8.68886,4.910196,5
1,2023-07-23,19.831085,9,1,2023-07-23,5.377804,9,1,2023-07-23,-0.288044,0.391929,9,1,2023-07-23,3.102144,8.796975,4.91368,9
1,2023-07-24,6.105289,6,1,2023-07-24,7.634752,6,1,2023-07-24,0.192819,0.355713,6,1,2023-07-24,3.071609,9.030922,4.917314,6
1,2023-07-25,-0.073692,6,1,2023-07-25,5.79663,6,1,2023-07-25,0.497579,0.360933,6,1,2023-07-25,3.417399,9.209781,4.920758,6
1,2023-07-26,11.106407,7,1,2023-07-26,4.976794,7,1,2023-07-26,0.364846,0.603832,7,1,2023-07-26,3.229179,9.165865,4.922182,7
1,2023-07-27,34.109802,9,1,2023-07-27,0.732457,9,1,2023-07-27,0.078108,0.678142,9,1,2023-07-27,3.139347,9.302076,4.922724,9
1,2023-07-28,11.635343,4,1,2023-07-28,4.955141,4,1,2023-07-28,0.178119,0.641048,4,1,2023-07-28,3.284278,9.392282,4.925082,4
1,2023-07-29,7.915026,5,1,2023-07-29,6.81445,5,1,2023-07-29,0.329891,0.319949,5,1,2023-07-29,3.285742,9.498201,4.924973,5
1,2023-07-30,7.609582,3,1,2023-07-30,7.370184,3,1,2023-07-30,0.32211,0.539578,3,1,2023-07-30,3.288018,9.314182,4.925774,3
1,2023-07-31,18.311169,1,1,2023-07-31,4.497461,1,1,2023-07-31,0.463552,0.074604,1,1,2023-07-31,3.289062,9.276146,4.926574,1
1,2023-08-01,3.743198,7,1,2023-08-01,4.053255,7,1,2023-08-01,0.185527,0.863472,7,1,2023-08-01,3.286088,8.967896,4.928466,7
1,2023-08-02,-4.277961,12,1,2023-08-02,11.648123,12,1,2023-08-02,0.299686,0.663138,12,1,2023-08-02,3.284238,8.704704,4.946584,12
1,2023-08-03,18.448463,2,1,2023-08-03,7.960595,2,1,2023-08-03,0.411902,0.228063,2,1,2023-08-03,3.282214,8.393262,4.944389,2
1,2023-08-04,5.754675,6,1,2023-08-04,5.743458,6,1,2023-08-04,0.27829,0.845334,6,1,2023-08-04,3.393989,8.154175,4.945715,6
1,2023-08-05,18.178242,5,1,2023-08-05,5.720065,5,1,2023-08-05,0.174753,0.577851,5,1,2023-08-05,3.251114,8.039724,4.949136,5
1,2023-08-06,22.211786,8,1,2023-08-06,4.643086,8,1,2023-08-06,0.521104,0.734343,8,1,2023-08-06,3.60707,8.020049,4.933012,8
1,2023-08-07,4.15892,9,1,2023-08-07,8.41942,9,1,2023-08-07,0.380055,0.721841,9,1,2023-08-07,3.294836,7.929523,4.932245,9
1,2023-08-08,-6.485939,2,1,2023-08-08,5.044674,2,1,2023-08-08,0.376088,0.332461,2,1,2023-08-08,3.373842,7.784543,4.926683,2
1,2023-08-09,22.377754,3,1,2023-08-09,5.682842,3,1,2023-08-09,0.25815,0.655424,3,1,2023-08-09,3.296302,7.632468,4.917882,3
1,2023-08-10,-6.217455,5,1,2023-08-10,3.456986,5,1,2023-08-10,0.05991,0.412211,5,1,2023-08-10,3.53557,7.50064,4.912902,5
1,2023-08-11,15.474422,14,1,2023-08-11,0.509354,14,1,2023-08-11,0.114435,0.427689,14,1,2023-08-11,3.603041,7.350116,4.912298,14
1,2023-08-12,20.196886,6,1,2023-08-12,5.498014,6,1,2023-08-12,0.331087,0.842301,6,1,2023-08-12,3.599433,7.216136,4.91305,6
1,2023-08-13,4.907874,3,1,2023-08-13,5.572239,3,1,2023-08-13,0.193877,0.366094,3,1,2023-08-13,3.602431,7.056556,4.912217,3
1,2023-08-14,20.195612,3,1,2023-08-14,6.005333,3,1,2023-08-14,0.238634,0.370345,3,1,2023-08-14,3.606006,6.910972,4.909676,3
1,2023-08-15,15.146674,28,1,2023-08-15,5.812879,28,1,2023-08-15,0.026883,0.200881,28,1,2023-08-15,3.611574,6.747282,4.908792,28
1,2023-08-16,9.284344,4,1,2023-08-16,6.336065,4,1,2023-08-16,0.377266,0.305215,4,1,2023-08-16,3.611687,6.6767,4.912141,4
1,2023-08-17,2.248049,7,1,2023-08-17,2.560548,7,1,2023-08-17,0.101509,0.051554,7,1,2023-08-17,3.593581,7.842244,4.918839,7
1,2023-07-22,10.360102,5,1,2023-07-22,7.080753,5,1,2023-07-22,3.22934,2.772807,5,1,2023-07-22,2.481823,8.853828,4.900699,5
1,2023-07-23,9.042104,9,1,2023-07-23,4.266465,9,1,2023-07-23,3.024288,3.044268,9,1,2023-07-23,3.142377,8.811916,4.906624,9
1,2023-07-24,10.515836,6,1,2023-07-24,4.82543,6,1,2023-07-24,3.295688,3.07672,6,1,2023-07-24,3.142494,8.987854,4.910188,6
1,2023-07-25,-1.99499,6,1,2023-07-25,2.143197,6,1,2023-07-25,3.109145,3.161092,6,1,2023-07-25,3.183605,9.074732,4.913882,6
1,2023-07-26,8.927896,7,1,2023-07-26,1.971648,7,1,2023-07-26,3.492884,2.781575,7,1,2023-07-26,3.057249,9.172692,4.917259,7
1,2023-07-27,2.488697,9,1,2023-07-27,5.97417,9,1,2023-07-27,3.223942,2.78676,9,1,2023-07-27,3.237282,9.355403,4.918714,9
1,2023-07-28,24.365686,4,1,2023-07-28,4.570004,4,1,2023-07-28,3.54767,2.672051,4,1,2023-07-28,3.319262,9.516754,4.919336,4
1,2023-07-29,12.126665,5,1,2023-07-29,8.558922,5,1,2023-07-29,3.801516,2.908079,5,1,2023-07-29,3.185898,9.644715,4.921723,5
1,2023-07-30,5.657748,3,1,2023-07-30,7.627112,3,1,2023-07-30,3.714566,2.690898,3,1,2023-07-30,3.2872,9.539782,4.921478,3
1,2023-07-31,1.257266,1,1,2023-07-31,1.718311,1,1,2023-07-31,3.649076,2.93968,1,1,2023-07-31,3.289464,9.588215,4.922068,1
1,2023-08-01,6.224834,7,1,2023-08-01,5.029914,7,1,2023-08-01,3.515154,2.780322,7,1,2023-08-01,3.290656,9.391897,4.922752,7
1,2023-08-02,4.865416,12,1,2023-08-02,6.396054,12,1,2023-08-02,3.745774,2.864808,12,1,2023-08-02,3.28771,9.283792,4.924494,12
1,2023-08-03,-0.224754,2,1,2023-08-03,7.059114,2,1,2023-08-03,3.451648,2.906915,2,1,2023-08-03,3.285772,9.046888,4.943406,2
1,2023-08-04,20.615503,6,1,2023-08-04,2.441438,6,1,2023-08-04,3.072144,2.973129,6,1,2023-08-04,3.284484,8.902805,4.941654,6
1,2023-08-05,26.903282,5,1,2023-08-05,4.546198,5,1,2023-08-05,3.361533,2.902541,5,1,2023-08-05,3.491177,8.796728,4.943024,5
1,2023-08-06,-5.068701,8,1,2023-08-06,16.827305,8,1,2023-08-06,3.68679,2.809938,8,1,2023-08-06,3.312532,8.735131,4.946129,8
1,2023-08-07,19.777515,9,1,2023-08-07,7.874054,9,1,2023-08-07,3.463004,2.796454,9,1,2023-08-07,3.379359,8.673979,4.929262,9
1,2023-08-08,7.372216,2,1,2023-08-08,5.39391,2,1,2023-08-08,3.401335,2.937705,2,1,2023-08-08,3.306392,8.57221,4.928422,2
1,2023-08-09,5.144138,3,1,2023-08-09,6.222944,3,1,2023-08-09,3.357931,2.625133,3,1,2023-08-09,3.423648,8.451235,4.92295,3
1,2023-08-10,23.84912,5,1,2023-08-10,7.719686,5,1,2023-08-10,3.325024,2.193966,5,1,2023-08-10,3.271757,8.358558,4.914397,5
1,2023-08-11,21.882544,14,1,2023-08-11,2.012228,14,1,2023-08-11,3.302486,2.50034,14,1,2023-08-11,3.520302,8.270809,4.909552,14
1,2023-08-12,21.179127,6,1,2023-08-12,7.40139,6,1,2023-08-12,2.961882,2.933064,6,1,2023-08-12,3.618491,8.186261,4.909048,6
1,2023-08-13,8.90275,3,1,2023-08-13,16.428234,3,1,2023-08-13,3.13662,2.700299,3,1,2023-08-13,3.61438,8.12689,4.909935,3
1,2023-08-14,17.668655,3,1,2023-08-14,11.612793,3,1,2023-08-14,3.199174,3.058253,3,1,2023-08-14,3.616922,8.022974,4.909137,3
1,2023-08-15,17.188953,28,1,2023-08-15,7.26037,28,1,2023-08-15,3.171639,2.667132,28,1,2023-08-15,3.620221,7.929455,4.906483,28
1,2023-08-16,-3.78316,4,1,2023-08-16,3.310065,4,1,2023-08-16,3.133939,3.101507,4,1,2023-08-16,3.625642,7.877906,4.90549,4
1,2023-08-17,-1.03429,7,1,2023-08-17,2.233225,7,1,2023-08-17,2.632998,2.832322,7,1,2023-08-17,3.625437,7.827879,4.908858,7
1,2023-08-18,8.929827,4,1,2023-08-18,7.029472,4,1,2023-08-18,3.120974,2.985563,4,1,2023-08-18,3.585062,6.361127,4.905687,4
1,2023-07-23,24.526281,9,1,2023-07-23,7.533105,9,1,2023-07-23,2.856352,3.517801,9,1,2023-07-23,2.54661,8.820892,4.901972,9
1,2023-07-24,11.353416,6,1,2023-07-24,1.30478,6,1,2023-07-24,2.83641,3.407534,6,1,2023-07-24,3.007034,8.951544,4.908122,6
1,2023-07-25,6.950198,6,1,2023-07-25,6.251279,6,1,2023-07-25,2.722428,3.609083,6,1,2023-07-25,3.19246,9.05652,4.911898,6
1,2023-07-26,-3.613502,7,1,2023-07-26,0.511309,7,1,2023-07-26,2.695702,3.545814,7,1,2023-07-26,3.114004,9.148916,4.91581,7
1,2023-07-27,18.352215,9,1,2023-07-27,5.298602,9,1,2023-07-27,2.846162,3.472305,9,1,2023-07-27,3.013484,9.362831,4.919494,9
1,2023-07-28,0.464333,4,1,2023-07-28,6.491384,4,1,2023-07-28,2.674708,3.398281,4,1,2023-07-28,3.065535,9.457316,4.92114,4
1,2023-07-29,23.46052,5,1,2023-07-29,4.082154,5,1,2023-07-29,2.571247,3.338876,5,1,2023-07-29,3.245718,9.687244,4.921638,5
1,2023-07-30,4.968442,3,1,2023-07-30,5.420718,3,1,2023-07-30,2.810717,3.156954,3,1,2023-07-30,3.16212,9.4368,4.92403,3
1,2023-07-31,3.271474,1,1,2023-07-31,4.887146,1,1,2023-07-31,2.894648,3.57902,1,1,2023-07-31,3.275854,9.453159,4.923455,1
1,2023-08-01,22.117817,7,1,2023-08-01,4.970238,7,1,2023-08-01,2.571858,3.338279,7,1,2023-08-01,3.278398,9.154087,4.923626,7
1,2023-08-02,15.656986,12,1,2023-08-02,3.828894,12,1,2023-08-02,2.733483,3.346812,12,1,2023-08-02,3.279646,8.99886,4.923998,12
1,2023-08-03,3.063162,2,1,2023-08-03,13.72698,2,1,2023-08-03,2.920115,3.415095,2,1,2023-08-03,3.276694,8.685658,4.925754,2
1,2023-08-04,18.050884,6,1,2023-08-04,3.673836,6,1,2023-08-04,2.745962,3.210968,6,1,2023-08-04,3.274802,8.390838,4.946636,6
1,2023-08-05,20.753428,5,1,2023-08-05,5.156204,5,1,2023-08-05,2.624898,3.106978,5,1,2023-08-05,3.272471,8.059772,4.94501,5
1,2023-08-06,20.037338,8,1,2023-08-06,-1.717022,8,1,2023-08-06,2.768647,3.416678,8,1,2023-08-06,3.554939,7.772423,4.94643,8
1,2023-08-07,1.744089,9,1,2023-08-07,4.662926,9,1,2023-08-07,2.83051,3.362238,9,1,2023-08-07,3.286862,7.517938,4.949602,9
1,2023-08-08,12.262115,2,1,2023-08-08,5.402786,2,1,2023-08-08,2.73536,3.548615,2,1,2023-08-08,3.675328,7.411802,4.930882,2
1,2023-08-09,18.571854,3,1,2023-08-09,6.784848,3,1,2023-08-09,2.895972,3.36551,3,1,2023-08-09,3.165058,7.253087,4.929762,3
1,2023-08-10,10.637199,5,1,2023-08-10,4.458142,5,1,2023-08-10,2.818064,3.161504,5,1,2023-08-10,3.529759,7.079207,4.924011,5
1,2023-08-11,30.278713,14,1,2023-08-11,5.373922,14,1,2023-08-11,2.824998,3.028591,14,1,2023-08-11,3.251878,6.932635,4.915144,14
1,2023-08-12,6.715879,6,1,2023-08-12,4.597979,6,1,2023-08-12,2.833485,3.244292,6,1,2023-08-12,3.523804,6.712905,4.910211,6
1,2023-08-13,7.690782,3,1,2023-08-13,7.216812,3,1,2023-08-13,2.559922,3.416919,3,1,2023-08-13,3.629017,6.46539,4.909893,3
1,2023-08-14,24.396097,3,1,2023-08-14,3.770367,3,1,2023-08-14,2.8417,3.433739,3,1,2023-08-14,3.624816,6.254674,4.911024,3
1,2023-08-15,3.627887,28,1,2023-08-15,1.879188,28,1,2023-08-15,2.572536,3.346515,28,1,2023-08-15,3.627494,6.041652,4.91025,28
1,2023-08-16,7.517292,4,1,2023-08-16,3.35806,4,1,2023-08-16,2.682547,3.195282,4,1,2023-08-16,3.630781,5.904258,4.90738,4
1,2023-08-17,21.77467,7,1,2023-08-17,4.36778,7,1,2023-08-17,2.906066,3.437517,7,1,2023-08-17,3.642106,5.717588,4.906237,7
1,2023-08-18,28.981428,4,1,2023-08-18,6.118731,4,1,2023-08-18,2.889962,3.255964,4,1,2023-08-18,3.636065,5.530058,4.909712,4
1,2023-08-19,13.120799,4,1,2023-08-19,3.815079,4,1,2023-08-19,2.668953,3.39063,4,1,2023-08-19,3.627471,6.86887,4.941249,4
1,2023-07-24,7.283203,6,1,2023-07-24,2.549078,6,1,2023-07-24,3.302569,2.960151,6,1,2023-07-24,2.117875,9.050211,4.980726,6
1,2023-07-25,4.851632,6,1,2023-07-25,11.978659,6,1,2023-07-25,2.932804,2.75646,6,1,2023-07-25,3.262738,9.147421,4.899183,6
1,2023-07-26,23.769775,7,1,2023-07-26,6.62049,7,1,2023-07-26,3.217994,2.814814,7,1,2023-07-26,3.031874,9.095768,4.90282,7
1,2023-07-27,22.19338,9,1,2023-07-27,5.10434,9,1,2023-07-27,3.22848,2.624987,9,1,2023-07-27,3.21293,9.400151,4.90663,9
1,2023-07-28,6.62433,4,1,2023-07-28,3.718641,4,1,2023-07-28,2.995822,2.71738,4,1,2023-07-28,3.151547,9.49667,4.910278,4
1,2023-07-29,4.983762,5,1,2023-07-29,9.303827,5,1,2023-07-29,3.304433,2.791472,5,1,2023-07-29,2.903079,9.810234,4.911878,5
1,2023-07-30,9.153919,3,1,2023-07-30,5.55117,3,1,2023-07-30,3.352891,2.775514,3,1,2023-07-30,3.318985,9.495077,4.912471,3
1,2023-07-31,4.830456,1,1,2023-07-31,15.48302,1,1,2023-07-31,3.269353,2.617359,1,1,2023-07-31,3.276572,9.558481,4.915086,1
1,2023-08-01,16.245935,7,1,2023-08-01,4.85812,7,1,2023-08-01,3.258645,2.837603,7,1,2023-08-01,3.278342,9.27533,4.914476,7
1,2023-08-02,-1.260905,12,1,2023-08-02,5.113949,12,1,2023-08-02,3.713357,2.900459,12,1,2023-08-02,3.281053,9.094926,4.914446,12
1,2023-08-03,10.372028,2,1,2023-08-03,5.710094,2,1,2023-08-03,3.130916,2.624528,2,1,2023-08-03,3.28258,8.873016,4.914582,2
1,2023-08-04,3.057732,6,1,2023-08-04,-3.649026,6,1,2023-08-04,3.091344,2.435177,6,1,2023-08-04,3.280045,8.646334,4.916375,6
1,2023-08-05,-0.738997,5,1,2023-08-05,4.316082,5,1,2023-08-05,2.507502,2.7134,5,1,2023-08-05,3.278386,8.347639,4.938394,5
1,2023-08-06,17.843796,8,1,2023-08-06,11.881998,8,1,2023-08-06,3.036083,2.577401,8,1,2023-08-06,3.276358,8.071938,4.936862,8
1,2023-08-07,25.748098,9,1,2023-08-07,7.720098,9,1,2023-08-07,2.341698,2.877159,9,1,2023-08-07,3.5034,7.79752,4.938331,9
1,2023-08-08,-6.864208,2,1,2023-08-08,8.988289,2,1,2023-08-08,3.096813,2.773222,2,1,2023-08-08,3.47124,7.561984,4.941606,2
1,2023-08-09,18.010796,3,1,2023-08-09,5.17792,3,1,2023-08-09,3.15879,2.900781,3,1,2023-08-09,3.591228,7.425606,4.921774,3
1,2023-08-10,8.152273,5,1,2023-08-10,3.557335,5,1,2023-08-10,3.148664,2.595299,5,1,2023-08-10,3.172181,7.282084,4.920378,5
1,2023-08-11,10.891033,14,1,2023-08-11,4.869561,14,1,2023-08-11,2.951868,2.68857,14,1,2023-08-11,3.155327,7.197912,4.914462,14
1,2023-08-12,12.781726,6,1,2023-08-12,8.35895,6,1,2023-08-12,3.311248,2.732059,6,1,2023-08-12,3.30692,6.961688,4.905352,6
1,2023-08-13,20.176458,3,1,2023-08-13,4.10715,3,1,2023-08-13,2.809656,2.722873,3,1,2023-08-13,3.375013,6.75377,4.900202,3
1,2023-08-14,8.725851,3,1,2023-08-14,6.7567,3,1,2023-08-14,2.698499,2.67909,3,1,2023-08-14,3.63377,6.565747,4.899818,3
1,2023-08-15,3.897683,28,1,2023-08-15,4.75473,28,1,2023-08-15,3.128482,2.83794,28,1,2023-08-15,3.630001,6.338064,4.901023,28
1,2023-08-16,17.59327,4,1,2023-08-16,5.648292,4,1,2023-08-16,2.870692,2.905144,4,1,2023-08-16,3.632545,6.249615,4.900282,4
1,2023-08-17,22.620628,7,1,2023-08-17,4.228262,7,1,2023-08-17,3.109662,2.681456,7,1,2023-08-17,3.635858,6.006762,4.897341,7
1,2023-08-18,15.990947,4,1,2023-08-18,5.56565,4,1,2023-08-18,3.05746,3.207564,4,1,2023-08-18,3.641165,5.831077,4.896168,4
1,2023-08-19,7.068342,4,1,2023-08-19,4.005528,4,1,2023-08-19,2.481336,2.730451,4,1,2023-08-19,3.641067,5.66998,4.89967,4
1,2023-08-20,5.563976,4,1,2023-08-20,4.592059,4,1,2023-08-20,2.635588,2.54701,4,1,2023-08-20,3.630286,6.501958,4.935924,4
1,2023-07-25,9.190369,6,1,2023-07-25,6.425594,6,1,2023-07-25,2.301607,3.092736,6,1,2023-07-25,2.409407,8.929447,4.974877,6
1,2023-07-26,13.820452,7,1,2023-07-26,5.055494,7,1,2023-07-26,2.231152,3.123004,7,1,2023-07-26,2.997693,8.934415,4.894292,7
1,2023-07-27,16.933304,9,1,2023-07-27,4.63119,9,1,2023-07-27,2.481638,3.285434,9,1,2023-07-27,3.056656,9.215415,4.897708,9
1,2023-07-28,-0.247492,4,1,2023-07-28,5.031584,4,1,2023-07-28,2.320437,3.175834,4,1,2023-07-28,3.209266,9.354769,4.901271,4
1,2023-07-29,-1.672228,5,1,2023-07-29,7.022785,5,1,2023-07-29,2.663883,3.310378,5,1,2023-07-29,3.069578,9.714519,4.904738,5
1,2023-07-30,3.90524,3,1,2023-07-30,4.53066,3,1,2023-07-30,2.788453,3.115626,3,1,2023-07-30,3.119785,9.475109,4.906234,3
1,2023-07-31,4.73151,1,1,2023-07-31,15.876997,1,1,2023-07-31,2.606722,3.034357,1,1,2023-07-31,3.267794,9.561535,4.906812,1
1,2023-08-01,20.62945,7,1,2023-08-01,6.155296,7,1,2023-08-01,2.282678,2.795463,7,1,2023-08-01,3.22032,9.296015,4.909542,7
1,2023-08-02,7.099372,12,1,2023-08-02,0.420226,12,1,2023-08-02,2.774892,3.30048,12,1,2023-08-02,3.221819,9.230046,4.90906,12
1,2023-08-03,-5.793736,2,1,2023-08-03,11.395302,2,1,2023-08-03,2.670748,3.183249,2,1,2023-08-03,3.224252,9.042128,4.909104,2
1,2023-08-04,9.949715,6,1,2023-08-04,5.226558,6,1,2023-08-04,3.187185,3.119552,6,1,2023-08-04,3.225394,8.846816,4.90921,6
1,2023-08-05,5.015554,5,1,2023-08-05,8.47316,5,1,2023-08-05,2.630405,3.066532,5,1,2023-08-05,3.222623,8.507308,4.91112,5
1,2023-08-06,7.688714,8,1,2023-08-06,1.358664,8,1,2023-08-06,2.5496,3.322884,8,1,2023-08-06,3.220872,8.210767,4.93317,8
1,2023-08-07,-0.458109,9,1,2023-08-07,4.589467,9,1,2023-08-07,2.67767,3.005266,9,1,2023-08-07,3.218532,7.869704,4.931502,9
1,2023-08-08,11.861775,2,1,2023-08-08,6.39813,2,1,2023-08-08,2.89264,3.473158,2,1,2023-08-08,3.311247,7.544172,4.93295,2
1,2023-08-09,-4.487436,3,1,2023-08-09,-1.347622,3,1,2023-08-09,2.356093,3.127993,3,1,2023-08-09,3.236379,7.223598,4.936348,3
1,2023-08-10,16.799702,5,1,2023-08-10,4.102945,5,1,2023-08-10,2.417153,3.022144,5,1,2023-08-10,3.509661,7.059288,4.916366,5
1,2023-08-11,28.066353,14,1,2023-08-11,5.485656,14,1,2023-08-11,2.520568,2.949061,14,1,2023-08-11,3.393098,6.993383,4.914948,14
1,2023-08-12,14.151076,6,1,2023-08-12,6.508712,6,1,2023-08-12,2.384174,3.097543,6,1,2023-08-12,2.825653,6.783725,4.909099,6
1,2023-08-13,27.31177,3,1,2023-08-13,15.295163,3,1,2023-08-13,2.511292,3.106676,3,1,2023-08-13,3.449964,6.58593,4.900038,3
1,2023-08-14,24.77458,3,1,2023-08-14,6.83994,3,1,2023-08-14,2.290419,3.245307,3,1,2023-08-14,3.214102,6.36167,4.894836,3
1,2023-08-15,5.474466,28,1,2023-08-15,10.962789,28,1,2023-08-15,2.225998,3.219434,28,1,2023-08-15,3.502183,6.137287,4.89433,28
1,2023-08-16,2.479025,4,1,2023-08-16,3.149072,4,1,2023-08-16,2.320726,2.90495,4,1,2023-08-16,3.498323,5.981183,4.895454,4
1,2023-08-17,11.793215,7,1,2023-08-17,4.078568,7,1,2023-08-17,2.216962,3.00677,7,1,2023-08-17,3.501234,5.743152,4.894715,7
1,2023-08-18,12.503847,4,1,2023-08-18,4.182214,4,1,2023-08-18,2.196787,3.31339,4,1,2023-08-18,3.504902,5.549421,4.89181,4
1,2023-08-19,12.797709,4,1,2023-08-19,1.755258,4,1,2023-08-19,2.318796,3.474424,4,1,2023-08-19,3.510593,5.344292,4.890638,4
1,2023-08-20,32.84188,4,1,2023-08-20,4.743015,4,1,2023-08-20,2.053554,3.082006,4,1,2023-08-20,3.510774,5.149546,4.894086,4
1,2023-08-21,22.605501,4,1,2023-08-21,5.056593,4,1,2023-08-21,2.285715,3.328687,4,1,2023-08-21,3.505887,9.102316,4.930832,4
1,2023-07-26,3.780629,7,1,2023-07-26,2.257414,7,1,2023-07-26,3.646796,3.079736,7,1,2023-07-26,2.64668,9.054604,4.985024,7
1,2023-07-27,6.672828,9,1,2023-07-27,6.524652,9,1,2023-07-27,4.121014,3.501926,9,1,2023-07-27,3.034236,9.276995,4.907006,9
1,2023-07-28,8.925441,4,1,2023-07-28,-2.463833,4,1,2023-07-28,4.10388,3.459808,4,1,2023-07-28,3.21679,9.515205,4.910416,4
1,2023-07-29,11.828571,5,1,2023-07-29,8.911253,5,1,2023-07-29,4.089436,3.258706,5,1,2023-07-29,3.113696,9.746194,4.913862,5
1,2023-07-30,-2.087743,3,1,2023-07-30,5.702193,3,1,2023-07-30,3.846454,3.200624,3,1,2023-07-30,3.080969,9.693996,4.916729,3
1,2023-07-31,2.294416,1,1,2023-07-31,3.560241,1,1,2023-07-31,4.236574,3.483248,1,1,2023-07-31,2.949591,9.805965,4.91746,1
1,2023-08-01,12.170572,7,1,2023-08-01,3.07076,7,1,2023-08-01,3.857151,3.280614,7,1,2023-08-01,3.296376,9.6926,4.917584,7
1,2023-08-02,1.287011,12,1,2023-08-02,7.03002,12,1,2023-08-02,4.20955,3.286039,12,1,2023-08-02,3.20375,9.708868,4.920244,12
1,2023-08-03,11.783288,2,1,2023-08-03,6.99271,2,1,2023-08-03,3.670007,3.63228,2,1,2023-08-03,3.205253,9.667257,4.920244,2
1,2023-08-04,14.286889,6,1,2023-08-04,1.700259,6,1,2023-08-04,3.95569,3.518824,6,1,2023-08-04,3.2077,9.74744,4.920992,6
1,2023-08-05,6.004924,5,1,2023-08-05,4.908748,5,1,2023-08-05,3.554708,3.201028,5,1,2023-08-05,3.208992,9.722088,4.921318,5
1,2023-08-06,4.120052,8,1,2023-08-06,6.076118,8,1,2023-08-06,3.743958,3.408301,8,1,2023-08-06,3.20631,9.775567,4.922732,8
1,2023-08-07,4.3732,9,1,2023-08-07,7.639172,9,1,2023-08-07,4.011782,3.503338,9,1,2023-08-07,3.204599,9.704944,4.943412,9
1,2023-08-08,14.237111,2,1,2023-08-08,7.902984,2,1,2023-08-08,3.733614,3.179432,2,1,2023-08-08,3.04643,9.577732,4.941508,2
1,2023-08-09,7.43627,3,1,2023-08-09,6.295384,3,1,2023-08-09,4.024184,3.503443,3,1,2023-08-09,3.355166,9.443872,4.942896,3
1,2023-08-10,14.137136,5,1,2023-08-10,7.25788,5,1,2023-08-10,3.745768,3.23514,5,1,2023-08-10,3.309126,9.343061,4.94631,5
1,2023-08-11,14.918826,14,1,2023-08-11,4.540338,14,1,2023-08-11,3.630297,3.570667,14,1,2023-08-11,3.436395,9.271329,4.927494,14
1,2023-08-12,5.814524,6,1,2023-08-12,7.166812,6,1,2023-08-12,3.910807,3.229801,6,1,2023-08-12,3.600146,9.210082,4.926546,6
1,2023-08-13,1.657698,3,1,2023-08-13,5.562048,3,1,2023-08-13,3.993115,3.281058,3,1,2023-08-13,3.38127,9.253852,4.921022,3
1,2023-08-14,6.640151,3,1,2023-08-14,3.494192,3,1,2023-08-14,3.547601,3.283414,3,1,2023-08-14,2.722167,9.186404,4.912277,3
1,2023-08-15,10.651215,28,1,2023-08-15,4.32642,28,1,2023-08-15,3.983746,3.212944,28,1,2023-08-15,3.313548,9.158482,4.907256,28
1,2023-08-16,14.31709,4,1,2023-08-16,3.489325,4,1,2023-08-16,3.893633,3.613314,4,1,2023-08-16,3.51263,9.154465,4.906792,4
1,2023-08-17,17.659868,7,1,2023-08-17,3.814634,7,1,2023-08-17,3.897216,3.110842,7,1,2023-08-17,3.508572,9.207276,4.90788,7
1,2023-08-18,17.71044,4,1,2023-08-18,-1.031774,4,1,2023-08-18,4.286686,3.388984,4,1,2023-08-18,3.511129,9.12443,4.907092,4
1,2023-08-19,9.314586,4,1,2023-08-19,5.296618,4,1,2023-08-19,3.674646,3.230019,4,1,2023-08-19,3.514458,9.063601,4.904164,4
1,2023-08-20,7.391818,4,1,2023-08-20,3.139262,4,1,2023-08-20,3.60173,3.205624,4,1,2023-08-20,3.519809,8.987223,4.902927,4
